http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11597&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place1,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0001,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,99440.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11598&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place2,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0002,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,99440.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11599&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place3,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0003,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,99440.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11600&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place4,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0004,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,97180.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11601&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place5,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0005,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,99440.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11602&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place6,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0006,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,99440.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11603&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place7,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0007,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,99440.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11604&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place8,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0008,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,97180.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11605&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place9,"Human Resources and Social Development Canada","NEOPOST CANADA LTD. C/O POSTAGE ON CALL",1260-10-0009,2010-04-07,"0212 POSTAGE &amp; PARCEL POST","2010-04-08 to 2010-04-30",N/A,77970.00,N/A
http://www6.hrsdc.gc.ca/dtlcdn-eng.jsp?section=2&id=11606&employeepositionid=null&site=1&startdate=2010-04-01&enddate=2010-06-30&quarterid=20#place10,"Human Resources and Social Development Canada","NEOPOST CANADA LTD - DPOC",1260-10-0010,2010-06-21,"0212 POSTAGE &amp; PARCEL POST","2010-06-21 to 2011-06-21",N/A,11300.00,N/A
