http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1888&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","Excel Human Resources",5Z011-10-0007,2009-05-07,"0813 - Temporary Help","2009-05-19 to 2010-01-15",,31701.60,"Multiple amendments Initial contract value of $6,854.40 - Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1905&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","METAFORE LP",5Z105-10-053M,2009-07-06,"1229 - Computer equipment - parts",2009-07-21,,11594.32,"Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1870&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","RAINMAKERS CONSULTING SERVICES INC.",5Z011-10-0114A,2009-07-10,"0499 - Other professional services","2009-07-13 to 2009-09-21",,42499.80,"This contract was competitively sourced."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1889&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","EXCEL HUMAN RESOURCES",5Z011-10-0099,2009-07-15,"0813 - Temporary Help","2009-07-16 to 2009-09-30",,17696.70,"Multiple amendments - Initial contract value $8,347.50. Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1890&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","RANSTAD CANADA",5Z011-10-0119,2009-07-15,"0813 - Temporary Help","2009-07-16 to 2009-10-30",,11265.51,"Amendment - Initial contract value $7,032.38 - Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1896&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","MONDRIAN HALL Inc.",5Z069-10-0061,2009-07-15,"1134 - Photographic/cinematography goods",2009-08-13,,18222.84,"Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1887&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","STAY TECHNOLOGIES INC",5Z011-10-0106,2009-07-17,"0812 - Computer services","2009-07-17 to 2010-03-31",,15750.00,"This contract was sole-sourced."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1869&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","NORCONEX INC.",5Z011-10-0112,2009-07-20,"0499 - Other professional services","2009-07-20 to 2010-03-31",,24864.00,"This contract was sole-sourced."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1882&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","DARE HUMAN RESOURCES CORPORATION",5Z120-10-0012,2009-07-20,"0499 - Other professional services","2009-07-20 to 2010-03-31",,12589.50,"Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1879&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","RAINMAKERS CONSULTING SERVICES INC.",5Z079-10-0019,2009-07-21,"0499 - Other professional services","2009-07-27 to 2009-11-30",,74182.50,"Call-up against Library and Archives Canada Standing Offer."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1906&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","METAFORE LP",5Z105-10-060M,2009-07-21,"1229 - Computer equipment - parts",2009-08-10,,44042.99,"Call-up against a Public Works and Government Services Canada procurement tool."
http://www.lac-bac.gc.ca/disclosure/contracts/012030-119.01-e.php?&identifier=1867&quarter=Q2&fiscal_year=2009/2010&&PHPSESSID=m4b9abvqf5k6a64q2vdc9ssgv5,"Libraries and Archives Canada","INTERIS CONSULTING INC.",5Z011-10-0129,2009-07-24,"0472 - Information technology consultants","2009-07-24 to 2009-09-25",,24753.75,"This contract was sole-sourced."
