http://www.wd.gc.ca/eng/7772.asp?id=1124,"Western Economic Diversification Canada","Adecco Employment Services Limited",P1000190,2009-09-30,"813* - Temporary help services","2009-06-29 to 2009-10-15",,10637.17,"Temporary help services for WD Vancouver office.  This contract was a call-up against a Public Works and Government Services standing offer and includes one or more amendments (original contract = $3,545.70)."
http://www.wd.gc.ca/eng/7772.asp?id=1147,"Western Economic Diversification Canada","Menoury, Bertrand G.",P1000324,2009-09-29,"494* - Translation services","2009-10-05 to 2010-03-31",,21000.00,"Translation services.  This contract was sole sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1146,"Western Economic Diversification Canada","Enseignes Pattison Sign Group",P1000317,2009-09-28,"1179* - Miscellaneous manufactured articles","2009-09-25 to 2009-11-30",,18732.17,"Bronze plaques for nine Winnipeg Partnership Agreement projects.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1145,"Western Economic Diversification Canada","Teknion Furniture Systems Inc.",P1000312,2009-09-22,"1231* - Office furniture and furnishings, including parts","2009-09-22 to 2009-10-13",,11648.93,"Office furnishings for WD Saskatoon office.  This contract was a call-up againist a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1143,"Western Economic Diversification Canada","Ference Weicker &amp; Company Ltd.",P1000307,2009-09-18,"491* - Management consulting","2009-09-30 to 2010-01-31",,76440.00,"Evaluation of the Urban Development Agreement - Vancouver.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1144,"Western Economic Diversification Canada","Dominion Construction Company Inc.",P1000311,2009-09-18,"630* - Office buildings","2009-09-21 to 2009-10-30",,10432.80,"Leasehold improvements for WD Winnipeg office.  This contract was a purchase order."
http://www.wd.gc.ca/eng/7772.asp?id=1142,"Western Economic Diversification Canada","Ference Weicker &amp; Company Ltd.",P1000306,2009-09-17,"491* - Management consulting","2009-09-18 to 2009-12-31",,96525.00,"Evaulation of the Centenaries Program.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1118,"Western Economic Diversification Canada","Deloitte &amp; Touche LLP",P0900433,2009-09-16,"401* - Accounting and audit services","2008-07-14 to 2009-09-30",,415000.00,"Financial Audit Readiness Assessment.  This covers Phases II and III of a three-phase competitively sourced contract, and includes one or more amendments (original contract = $318,000.00)."
http://www.wd.gc.ca/eng/7772.asp?id=1140,"Western Economic Diversification Canada","Prairie Research Associates Inc.",P1000283,2009-09-03,"491* - Management consulting","2009-09-01 to 2010-01-15",,31500.00,"Final evaluation of the Winnipeg Partnership Agreement.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1119,"Western Economic Diversification Canada","Kelly Services (Canada) Ltd.",P1000002,2009-08-24,"813* - Temporary help services","2009-04-01 to 2009-10-09",,18700.61,"Temporary help services for Canada/Manitoba Business Service Centre.  This contract was a call-up against a Public Works and Government Services standing offer and includes one or more amendments (original contract = $5,666.85)."
http://www.wd.gc.ca/eng/7772.asp?id=1139,"Western Economic Diversification Canada","PC Corp.",P1000270,2009-08-21,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard","2009-08-24 to 2009-09-30",,30965.55,"34 DC7900SFF desktop computers and 18 Samsung 2243WM monitors.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1138,"Western Economic Diversification Canada","Jim Pattison Industries Ltd.",P1000268,2009-08-18,"301* - Advertising services","2009-08-18 to 2009-09-30",,223605.38,"Economic Action Plan signage requirements for Western Canada.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1137,"Western Economic Diversification Canada","EBSCO Canada Ltd.",P1000266,2009-08-17,"1143* - Printed matter, including books, newspapers, pictures, manuscripts and forms","2009-09-01 to 2010-08-31",,10274.28,"Magazine subscriptions for Canada/Manitoba Business Service Centre library.  This contract was a purchase order."
http://www.wd.gc.ca/eng/7772.asp?id=1136,"Western Economic Diversification Canada","Manpower Services",P1000264,2009-08-17,"813* - Temporary help services","2009-08-17 to 2009-12-31",,15138.11,"Temporary help services for Canada/Manitoba Business Service Centre.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1135,"Western Economic Diversification Canada","Professional Computer Consultants Group Ltd.",P1000249,2009-08-11,"472* - Information technology consultants","2009-08-10 to 2009-12-31",,59062.50,"Crystal Reports developer.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1133,"Western Economic Diversification Canada","MSC Maplesoft Consulting Inc.",P1000247,2009-08-07,"472* - Information technology consultants","2009-08-10 to 2009-12-31",,25987.50,"Infopath/SharePoint developer.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1131,"Western Economic Diversification Canada","Ricoh Canada Inc.",P1000235,2009-08-06,"533* - Rental of machinery, office furniture and fixtures and other equipment","2009-09-01 to 2014-09-01",,68087.25,"Five-year lease on three Ricoh Aficio MP C5000 photocopiers for WD Ottawa Liaison Office.  This multi-year contract is a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1134,"Western Economic Diversification Canada","Sapphire Technologies Canada Ltd.",P1000248,2009-08-06,"472* - Information technology consultants","2009-07-27 to 2009-12-31",,25593.75,"Web developer services.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1132,"Western Economic Diversification Canada","Christine Crossman Consulting",P1000237,2009-08-05,"491* - Management consulting","2009-05-01 to 2010-03-31",,23940.00,"Individual coaching and team development services.  This contract was a call-up against a Public Works and Government Services Professional Services Online tool."
http://www.wd.gc.ca/eng/7772.asp?id=1127,"Western Economic Diversification Canada","Harley House Consultants Inc.",P1000211,2009-07-28,"859* - Other business services not elsewhere specified","2009-08-01 to 2010-08-31",,37800.00,"Media analysis services.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1129,"Western Economic Diversification Canada","Anthony Macauley Associates",P1000226,2009-07-28,"472* - Information technology consultants","2009-08-04 to 2009-10-31",,18112.50,"Departmental financial system enhancements.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1130,"Western Economic Diversification Canada","Nisha Technologies Inc.",P1000228,2009-07-28,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard","2009-07-28 to 2009-08-12",,14470.05,"11 Dell Optiplex desktop computers and 4 monitors.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1128,"Western Economic Diversification Canada","Chase Office Interiors Inc.",P1000216,2009-07-22,"1231* - Office furniture and furnishings, including parts","2009-07-27 to 2009-08-31",,14043.72,"Office furnishings for WD Edmonton office.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1126,"Western Economic Diversification Canada","Nisha Technologies Inc.",P1000199,2009-07-15,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard","2009-07-10 to 2009-07-30",,18002.25,"15 Dell Optiplex Green Performance desktop computers for WD Vancouver office.  This contract was a call-up against a Public Works and Government Services standing offer and includes an amendment (original contract = $12,001.50)."
http://www.wd.gc.ca/eng/7772.asp?id=1120,"Western Economic Diversification Canada","Knowledge Circle Learning Services Inc.",P1000149,2009-07-09,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified","2009-07-20 to 2009-10-02",,15105.42,"French language training.  This contract was a purchase order (GST exempt)."
http://www.wd.gc.ca/eng/7772.asp?id=1125,"Western Economic Diversification Canada","Metafore Limited Partnership",P1000191,2009-07-07,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard","2009-07-28 to 2009-07-28",,11130.00,"10 HP DC7900CMT desktop computers and monitors for WD Saskatoon office.  This contract was a call-up againist a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1121,"Western Economic Diversification Canada","Softchoice Corporation",P1000185,2009-07-03,"1228* - Computer software","2009-07-06 to 2009-07-31",,49072.80,"MS Windows Server Enterprise 2008 and MS Office SharePoint Internet 2007 software for WD Edmonton office.  This contract was a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1141,"Western Economic Diversification Canada","Telemerge Inc.",P1000290,2009-07-01,"859* - Other business services not elsewhere specified","2009-07-01 to 2014-03-31",,24937.50,"Video conferencing support and maintenance for Canada-Saskatchewan Business Service Centre sites.  This multi-year contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1123,"Western Economic Diversification Canada","Kelly Services (Canada) Ltd.",P1000188,2008-08-31,"813* - Temporary help services","2009-07-02 to 2009-11-10",,12316.92,"Temporary help services for WD Saskatoon office.  This contract was a call-up against a Public Works and Government Services standing offer and includes an amendment (original contract = $5,386.92)."
http://www.wd.gc.ca/eng/7772.asp?id=1117,"Western Economic Diversification Canada","XEROX Canada Ltd.",P1000183,2009-06-30,"533* - Rental of machinery, office furniture and fixtures and other equipment","2009-07-13 to 2014-07-13",,11277.00,"5-year photocopier lease for WD Winnipeg.  This multi-year contract is a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1116,"Western Economic Diversification Canada","Chase Office Interiors Inc.",P1000177,2009-06-24,"1179* - Miscellaneous manufactured articles","2009-07-02 to 2009-08-31",,18230.69,"Office furnishings for new Community Adjustment Fund and Recreational Infrastructure Canada program office.  This contract is a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1114,"Western Economic Diversification Canada","Advanced Business Interiors Inc.",P1000165,2009-06-22,"630* - Office buildings","2009-06-26 to 2009-09-13",,58742.58,"Moving services for WD Ottawa Liaison Office leasehold improvements.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1115,"Western Economic Diversification Canada","XEROX Canada Ltd.",P1000169,2009-06-22,"533* - Rental of machinery, office furniture and fixtures and other equipment","2009-07-01 to 2014-06-30",,69552.00,"Leases on four XEROX WorkCentre 7345 photocopiers (60 months total).  This multi-year contract is a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1082,"Western Economic Diversification Canada","Alphabet Creative",P0900128,2009-06-19,"311* - Publishing services","2008-06-02 to 2010-07-31",,37203.18,"Graphic design services for &quot;Access West&quot; newsletter.  This contract was competitively sourced and includes one or more amendments (original contract = $20,444.55)."
http://www.wd.gc.ca/eng/7772.asp?id=1113,"Western Economic Diversification Canada","Chase Office Interiors Inc.",P1000164,2009-06-18,"1231* - Office furniture and furnishings, including parts","2009-06-22 to 2009-07-31",,18556.65,"Chairs for new Community Adjustment Fund and Recreational Infrastructure Canada program office.  This contract is a call-up against a Public Works and Government Services standing offer."
http://www.wd.gc.ca/eng/7772.asp?id=1112,"Western Economic Diversification Canada","Saskatchewan Trade &amp; Export Partnership Inc.",P1000154,2009-06-16,"859* - Other business services not elsewhere specified","2009-06-16 to 2009-12-31",,16300.00,"Trade show services at the Canadian Pavillion at Agritechnica 2009, at agricultural machinery trade fair in Hanover, Germany (November 10-14, 2009).  This contract was sole sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1101,"Western Economic Diversification Canada","Canadian Corp of Commissionaires, Ottawa Division",P1000067,2009-06-10,"460* - Protection services","2009-04-01 to 2010-03-31",,47250.00,"Commissionaire services for Reception in WD Ottawa Liaison Office.  This contract was a call-up against a Public Works and Government Services standing offer and includes an amendment (original contract = $82,669.86)."
http://www.wd.gc.ca/eng/7772.asp?id=1105,"Western Economic Diversification Canada","Grant Andrew Ferley",P1000086,2009-05-25,"859* - Other business services not elsewhere specified","2009-05-25 to 2009-12-31",,33600.00,"Technical administration and maintenance of the E-Learning Network for the Canada/Manitoba Business Service Centre.  This contract was a call-up against a Public Works and Government Services Professional Services Online tool."
http://www.wd.gc.ca/eng/7772.asp?id=1110,"Western Economic Diversification Canada","Community Futures Development Association of B.C.",P1000122,2009-05-22,"491* - Management consulting","2009-05-25 to 2009-06-30",,10000.00,"Delivery of Community Adjustment Fund and Regional Infrastructure Canada programs regional outreach sessions.  This contract was sole sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1108,"Western Economic Diversification Canada","Ad-mar Consulting Ltd.",P1000107,2009-05-19,"491* - Management consulting","2009-06-16 to 2009-06-18",,14257.91,"Speakers for Winnipeg Public Service Week learning event, June 17, 2009.  This contract was competitively sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1109,"Western Economic Diversification Canada","Community Futures Development Corporation of Central Interior First Nations",P1000117,2009-05-19,"491* - Management consulting","2009-05-20 to 2009-06-30",,10000.00,"Marketing and opportunity identification for the Community Adjustment Fund and Recreational Infrastructure Canada programs to potential Aboriginal proponents.  This contract was sole sourced."
http://www.wd.gc.ca/eng/7772.asp?id=1107,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",P1000100,2009-05-12,"491* - Management consulting","2009-05-19 to 2009-12-31",,157250.00,"Loan and Investment Program evaluation.  This contract was competitively sourced."
