http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=3026444&p=2010&q=1,"Infrastructure Canada","ARTOPEX PLUS INC.",,2010-05-10,"Office furniture and furnishings","2010-06-25 to 2010-07-11",2010-07-11,14457.81,"Office furniture and furnishings purchase"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=5023688&p=2010&q=1,"Infrastructure Canada","6559492 CANADA INC.",,2010-06-16,"Management consulting","2010-06-18 to 2010-09-30",2010-09-30,21000.00,"InfoSource Update"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=5023691&p=2010&q=1,"Infrastructure Canada","NOVA VISUAL PRODUCTS",,2010-06-17,"Audio-visual services","2010-06-18 to 2011-03-31",2011-03-31,17498.25,"Purchase of audio visual equipment"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=4506184&p=2010&q=1,"Infrastructure Canada","EXCEL HUMAN RESOURCE",,2010-06-11,"Temporary help services","2010-06-14 to 2011-03-31",2011-03-31,23558.06,"Temporary help services"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=4506187&p=2010&q=1,"Infrastructure Canada","HARRINGTON STAFFING SERVICES",,2010-06-11,"Temporary help services","2010-06-14 to 2010-09-03",2010-09-03,12332.26,"Temporary help services"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=3026580&p=2010&q=1,"Infrastructure Canada","NORTHERN MICRO INC.",,2010-06-10,"Computer equipment","2010-06-10 to 2010-06-30",2010-06-30,24974.51,"Purchase of monitors"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=3509680&p=2010&q=1,"Infrastructure Canada","LES TECHNOLOGIES S.T.A.",,2010-06-07,"Computer services","2010-06-08 to 2010-12-08",2010-12-08,62343.75,"IM Pilot Projects"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=3026544&p=2010&q=1,"Infrastructure Canada","JIM PATTISON INDUSTRIES LTD",,2010-06-02,Signs,"2010-06-02 to 2010-12-31",2010-12-31,43656.90,Signs
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=5023648&p=2010&q=1,"Infrastructure Canada","BRYNE PURCHASE STRATEGIES",,2010-06-01,"Management consulting","2010-06-02 to 2010-12-31",2010-12-31,24675.00,
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=3509551&p=2010&q=1,"Infrastructure Canada","CANON CANADA INC.",,2010-05-03,"Rental of equipment","2010-06-01 to 2013-05-31",2013-05-31,30844.80,"Photocopier rental"
http://www.infc.gc.ca/pd-dp/pdc-dpm/reports-rapports-eng.php?t1=c&ref=3509552&p=2010&q=1,"Infrastructure Canada","CANON CANADA INC.",,2010-05-03,"Rental of equipment","2010-06-01 to 2013-05-31",2013-05-31,30844.80,"Photocopier rental"
