http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31199,"Parks Canada","AM/PM Mobile Solutions Inc.",45254560,2009-03-31,"1229 Computer equipment parts","2009/03/31 to 2009/03/31",2009/03/31,10741.50,"12 x Motorola MC35 WWAN with Camera"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31200,"Parks Canada","ASCENSEURS RICHELIEU INC.",45254486,2009-03-31,"665 Other equipment (specify)","2009/03/31 to 2009/03/31",2009/03/31,13581.75,"R&eacute;paration ascenseur mobilit&eacute; restreinte"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31201,"Parks Canada","CANADIAN HELICOPTERS LTD.",45254485,2009-03-31,"561 Rental of aircraft","2009/03/31 to 2009/03/31",2009/03/31,40560.41,"Helicopter Rental"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31202,"Parks Canada","CHRYSLER CANADA LTD",2008082300,2009-03-31,"1261 Road motor vehicles","2009/03/31 to 2009/03/31",2009/03/31,42756.94,"Dodge Grand Caravan"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31203,"Parks Canada","CLARKS SUPPLY AND SERVICE LTD",45254619,2009-03-31,"1249 Other equipment and parts","2009/03/31 to 2009/03/31",2009/03/31,18373.66,"CLARKS SUPPLY - GRASSHOPPER"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31204,"Parks Canada","Cossette Communication Inc.",2008008100,2009-03-31,"301 Advertising services","2009/03/31 to 2009/03/31",2009/03/31,22122.47,"Advertising placements 08/09-UNASSIGNED"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31205,"Parks Canada","Cossette Communication Inc.",2008102600,2009-03-31,"301 Advertising services","2009/03/31 to 2009/03/31",2009/03/31,13195.22,"Advertising Niagara"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31206,"Parks Canada","DEL EQUIPMENT LIMITED",45254504,2009-03-31,"1219 Other machinery and parts","2009/03/31 to 2009/03/31",2009/03/31,14038.50,"DEL EQUIPMENT-"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31207,"Parks Canada","Edwards Ford Sales (Kingston) Ltd",2008030200,2009-03-31,"1261 Road motor vehicles","2009/03/31 to 2009/03/31",2009/03/31,147910.35,"Camion poids moyen (cabine et chassis)"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31208,"Parks Canada","FLAMAN SALES &amp; RENTALS",45254616,2009-03-31,"1249 Other equipment and parts","2009/03/31 to 2009/03/31",2009/03/31,20370.00,"FLAMAN SALES- MOWER"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31209,"Parks Canada","Ford Motor Company of Canada Ltd",45254618,2009-03-31,"1261 Road motor vehicles","2009/03/31 to 2009/03/31",2009/03/31,30938.25,"2009 F - Series F250 4 X 4 Supercab Pick"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31211,"Parks Canada","GEOMATIQUE EMCO INC.",45250974,2009-03-31,"430 Scientific services, excluding consultants (specif","2009/02/19 to 2009/02/19",2009/02/19,17836.19,"Orthoimagery Products for the TSW"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31210,"Parks Canada","General Motors of Canada Ltd.",2008033401,2009-03-31,"1261 Road motor vehicles","2009/03/31 to 2009/03/31",2009/03/31,31627.57,"2008 Q21 (4x4) 3/4 Tonne"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31212,"Parks Canada","HAUL- ALL EQUIPMENT LTD",45254530,2009-03-31,"628 Other engineering installations (specify)","2009/03/31 to 2009/03/31",2009/03/31,10025.40,"Garbage bin"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31213,"Parks Canada","ITT W&amp; WW",45254527,2009-03-31,"1249 Other equipment and parts","2009/03/31 to 2009/03/31",2009/03/31,23101.05,"Pump NP-3102"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31214,"Parks Canada","JAN SWAREN STUDIO",45254583,2009-03-31,"331 Exposition services","2009/03/31 to 2009/03/31",2009/03/31,14000.00,"Fabrication of Model"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31215,"Parks Canada","LEHNER WOOD PRESERVERS LTD.",45254547,2009-03-31,"819 Non-professional personal service contracts not el","2009/03/31 to 2009/03/31",2009/03/31,64968.75,"LEHNER WOOD - WOOD CONTRACT"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31216,"Parks Canada","McElhanney Consulting Services Ltd.",45254532,2009-03-31,"423 Engineering consultants - other (specify)","2009/03/31 to 2009/03/31",2009/03/31,41280.75,"Topographical Survey/Analysis - Various"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31217,"Parks Canada","Ministry of Finance",45254526,2009-03-31,"1179 Miscellaneous manufactured articles","2009/03/31 to 2009/03/31",2009/03/31,35564.55,"MRG MOTH, sign design"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31218,"Parks Canada","ROBERT HALF INTERNATIONAL",45252162,2009-03-31,"499 Other professional services not otherwise specifie","2009/03/09 to 2009/03/09",2009/03/09,51660.00,"Busines System Analyst for AMS"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31219,"Parks Canada","TECHNILITE SYSTEMS INC.",45254622,2009-03-31,"1228 Software","2009/03/31 to 2009/03/31",2009/03/31,12332.25,"FPM260IT-BA 26&quot; LCD Touch Panel"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31220,"Parks Canada","The N.S.Dept. of Transportation &amp; C",45254567,2009-03-31,"1179 Miscellaneous manufactured articles","2009/03/31 to 2009/03/31",2009/03/31,10800.00,"Major Tourist Attraction Signs,"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31182,"Parks Canada","4Refuel Canada Ltd.",45254390,2009-03-30,"1128 Other mineral fuels, oils and products","2009/03/30 to 2009/03/30",2009/03/30,14629.61,"DEISEL MCKAY"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31183,"Parks Canada","ALL-LOCK RESCUE",45254408,2009-03-30,"1249 Other equipment and parts","2009/03/30 to 2009/03/30",2009/03/30,11693.85,"ALL-LOCK - 11 HAGMAN ELECTRONIC LOCKS"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31184,"Parks Canada","AltisHR ExcelHR, In Joint Venture",45254198,2009-03-30,"813 Temporary help services","2009/03/30 to 2009/03/30",2009/03/30,23310.00,"Temp Help (Michael Saykaly)"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31185,"Parks Canada","CEDARGROVE ROOFING LTD.",45254386,2009-03-30,"645 Other buildings (specify)","2009/03/30 to 2009/03/30",2009/03/30,20685.00,"ROOF SHINGLING"
http://www.pc.gc.ca/apps/pdc/index_E.asp?oqYEAR=2008-2009&oqQUARTER=4&oqCONTRACT_ID=31186,"Parks Canada","CEDARGROVE ROOFING LTD.",45254395,2009-03-30,"635 Industrial buildings","2009/03/30 to 2009/03/30",2009/03/30,16117.50,"ROOF SHINGLING"
