http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=226,"Canadian Transportation Agency","IAN MARTIN LIMITED",1130080027C,2008-09-25,"0813 - Temporary Help Services","Oct. 8 to Nov. 14, 2008",,22680.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=228,"Canadian Transportation Agency","Novell Canada Ltd.",2430080007C,2008-08-21,"0670 - Computer Equipment - Hardware and Software","Oct. 1, 2008 to Sept. 30, 2009",,43191.06,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=227,"Canadian Transportation Agency","John Edward Cochrane",6212080001C,2008-08-19,"0859 - Other Business Services not Elsewhere Specified","Oct. 1, 2008 to Sept. 30, 2009",,24977.76,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=221,"Canadian Transportation Agency","Catalyst Consulting",2310080003C,2008-08-05,"0499 - Other Professional Services not Elsewhere Specified","Aug. 13 to Oct. 15, 2008",,23750.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=224,"Canadian Transportation Agency","EXCEL HUMAN RESOURCES",2211080001C,2008-08-04,"0813 - Temporary Help Services","Aug. 6 to Nov. 7, 2008",,11256.30,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=229,"Canadian Transportation Agency",XIST,1130080022C,2008-08-04,"0813 - Temporary Help Services","Aug. 6 to Nov. 5, 2008",,23999.99,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=219,"Canadian Transportation Agency","ADECCO EMPLOYMENT SERVICES LIMITED",6312080002C,2008-07-16,"0813 - Temporary Help Services","Aug. 1 to Nov. 1, 2008",,19572.30,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=225,"Canadian Transportation Agency","EXCEL HUMAN RESOURCES",2312080005C,2008-07-14,"0499 - Other Professional Services not Elsewhere Specified","Jul. 21, 2008 to Mar. 31, 2009",,23650.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=222,"Canadian Transportation Agency","COPEM CONSULTING INC.",2311080001C,2008-07-11,"0499 - Other Professional Services not Elsewhere Specified","Jul. 24, 2008 to Mar. 31, 2009",,23575.00,
http://services.cta-otc.gc.ca/pd-cp/contract.php?lang=e&yyyy=2008&quarter=2&ContractID=220,"Canadian Transportation Agency","Canada NewsWire Ltd.",1130080008C,2008-07-04,"0311 - Publishing Services","Jul. 4, 2008 to Mar. 31, 2009",,38095.24,
