http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/PCO31088-eng.html,"Canada Revenue Agency","TELUS COMMUNICATIONS",PCO31088,2009-06-29,"220 - Telephone and other voice services (excluding enhanced telecommunications services)",,,11426.64,"Competitively Sourced Contract"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002079-eng.html,"Canada Revenue Agency","ERGOCENTRIC SEATING SYSTEMS",2010002079,2009-06-19,"1231 - Office furniture and furnishings, including parts",,,22653.76,"Call-Up against a standing offer"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002109-eng.html,"Canada Revenue Agency","ORACLE CORPORATION CANADA INC.",2010002109,2009-06-19,"1228 - Computer software","2009-07-01 to 2010-03-30",,22606.67,"Call-Up against a standing offer"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002123-eng.html,"Canada Revenue Agency","SUPREMEX INC.",2010002123,2009-06-19,"1143 - Printed matter, including books, newspapers, pictures, manuscripts and forms","2009-06-19 to 2009-09-23",,344321.44,"Task Authorization"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002125-eng.html,"Canada Revenue Agency","THE DATA GROUP LIMITED PARTNERSHIP",2010002125,2009-06-19,"1143 - Printed matter, including books, newspapers, pictures, manuscripts and forms","2009-06-19 to 2009-07-03",,141099.84,"Task Authorization"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/PCO25224-eng.html,"Canada Revenue Agency","CANADA POST CORPORATION",PCO25224,2009-06-18,"210 - Transportation of things not elsewhere specified",,,10753.72,"Competitively Sourced Contract"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002071-eng.html,"Canada Revenue Agency","CANON CANADA INC.",2010002071,2009-06-18,"533 - Rental of machinery, office furniture and fixtures and other equipment","2009-07-01 to 2011-06-30",,13998.61,"Call-Up against a standing offer"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002074-eng.html,"Canada Revenue Agency","CANON CANADA INC.",2010002074,2009-06-18,"533 - Rental of machinery, office furniture and fixtures and other equipment","2009-07-01 to 2011-06-30",,13998.61,"Call-Up against a standing offer"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002076-eng.html,"Canada Revenue Agency","CANON CANADA INC.",2010002076,2009-06-18,"533 - Rental of machinery, office furniture and fixtures and other equipment","2009-07-01 to 2011-06-30",,13998.61,"Call-Up against a standing offer"
http://www.cra-arc.gc.ca/gncy/cntrcts/2009-2010/q1/2010002035-eng.html,"Canada Revenue Agency","CGI INFORMATION SYSTEMS",2010002035,2009-06-18,"472 - Information technology consultants","2009-06-19 to 2009-12-29",,100892.93,"Task Authorization"
