http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1840&profile=vac,"Veterans Affairs Canada","Corps canadien des commissionnaires",8B/0001,2007-03-31,"0460 Protection Services","2008-04-01 to 2009-03-31",,951603.90,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1841&profile=vac,"Veterans Affairs Canada","Corps canadien des commissionnaires",8B/0002,2007-03-31,"0460 Protection Services","2008-04-01 to 2009-05-31",,173324.11,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1842&profile=vac,"Veterans Affairs Canada","Entreprises Verrecchia Inc.",8B/0004,2008-04-01,"0665 Other Equipment - Pumps",,2008-08-15,21715.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1818&profile=vac,"Veterans Affairs Canada","Sybase Canada Limited",5711-08-0023,2008-04-01,"1228 Computer Software",,2008-07-01,19252.80,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1843&profile=vac,"Veterans Affairs Canada",Transbus,8B/0007,2008-04-03,"0202 Travel - Non-public Servants","2008-04-01 to 2008-04-30",,15336.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1819&profile=vac,"Veterans Affairs Canada","TigerDirect. CA Inc.",5711-08-0026,2008-04-03,"1229 Computer Equipment Parts - Printer (s)",,2008-04-14,20752.20,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1837&profile=vac,"Veterans Affairs Canada","Canadian Corps. of Commissionaires (NS)",8130-08-0004,2008-04-04,"0460 Protection Services","2008-04-01 to 2009-03-31",,22797.52,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1838&profile=vac,"Veterans Affairs Canada","Ford Motor Company of Canada Limited",8319-07-0006,2008-04-08,"1261 Road Motor Vehicles",,2008-04-08,22892.82,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1820&profile=vac,"Veterans Affairs Canada","Securicore Inc.",5711-08-0031,2008-04-08,"1226 Computer Equipment - Large/Medium - Mainframe, Mini",,2008-04-11,12939.01,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1812&profile=vac,"Veterans Affairs Canada","Compart Event Management Limited",3854-08-0001,2008-04-09,"0499 Other Professional Services not Elsewhere Specified - Event Planning","2008-04-09 to 2008-12-31",,107666.40,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1830&profile=vac,"Veterans Affairs Canada","Marcomm Inc.",5933-07-0004,2008-04-14,"0859 Other Business Services not Elsewhere Specified - Voice Data","2008-03-14 to 2008-03-31",,16290.75,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1813&profile=vac,"Veterans Affairs Canada","Canadian Corps of Commissionaires (NB)",5102-08-0002,2008-04-15,"0460 Protection Services","2008-04-01 to 2009-03-31",,673000.97,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1814&profile=vac,"Veterans Affairs Canada","GartnerGroup Canada Co.",5521-08-0003,2008-04-18,"0491 Management Consulting","2008-04-18 to 2008-05-06",,24517.50,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1836&profile=vac,"Veterans Affairs Canada","Continuum Consulting Inc.",7905-08-0023,2008-04-21,"0859 Other Business Services not Elsewhere Specified - Rehabilitation","2008-04-21 to 2013-11-30",,24679.20,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1854&profile=vac,"Veterans Affairs Canada","Centre de Decoration Design Mtl.",8B/0532,2008-04-21,"1179 Miscellaneous Manufactured Articles - Curtains, fabrics, valences",,2008-08-31,19146.70,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1845&profile=vac,"Veterans Affairs Canada","DR. MICH&Atilde;&#136;LE B&Atilde;&#137;LANGER",8B/0219,2008-04-23,"0453 Physicians and Surgeons","2008-04-01 to 2008-04-17",,10153.84,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1848&profile=vac,"Veterans Affairs Canada","Cie de PAVAGE BROADWAY Ltee.",8B/0277,2008-04-23,"0628 Other Engineering Works - Paving","2008-06-10 to 2008-06-11",,24905.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1828&profile=vac,"Veterans Affairs Canada","K-Right Communications Ltd.",5721-08-0002,2008-04-23,"0859 Other Business Services not Elsewhere Specified - Rental optical fibre cable","2008-04-30 to 2009-05-01",,10710.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1815&profile=vac,"Veterans Affairs Canada","ACL Services Ltd.",5711-06-0009,2008-04-25,"1228 Computer Software","2006-04-01 to 2007-03-31",,14140.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1844&profile=vac,"Veterans Affairs Canada","Teknion Roy &amp; Breton Inc.",8B/0149,2008-04-29,"1231 Office Furniture and Furnishings, Including Parts - Furniture",,2008-07-31,14049.36,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1849&profile=vac,"Veterans Affairs Canada","Centre de Decoration Design Mtl.",8B/0291,2008-04-30,"1179 Miscellaneous Manufactured Articles - Blinds",,2008-08-31,39251.15,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1831&profile=vac,"Veterans Affairs Canada","Rawson Group Initiatives Inc.",6101-08-0001,2008-05-01,"0491 Management Consulting","2008-05-01 to 2008-12-31",,24990.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1863&profile=vac,"Veterans Affairs Canada","Les Entreprises Verrecchia Inc.",8B/0290,2008-05-01,"0639 Institutional Buildings - Cabinet work",,2008-07-17,19202.46,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1846&profile=vac,"Veterans Affairs Canada","Entreprises Verrecchia Inc.",8B/0238,2008-05-02,"0639 Institutional Buildings - Carpenters","2008-05-01 to 2008-05-30",,28422.84,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1821&profile=vac,"Veterans Affairs Canada","Oracle Corporation Canada Inc.",5711-08-0035,2008-05-05,"1228 Computer Software","2008-07-01 to 2009-06-30",,120759.41,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1810&profile=vac,"Veterans Affairs Canada","Trimtag Trading Inc.",3832-08-0002,2008-05-05,"1143 Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms",,2008-05-30,38850.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1839&profile=vac,"Veterans Affairs Canada","Bazinet-Taylor Ltee.",08-0001,2008-05-06,"1239 Other Office Equipment and Parts - Ice cream machine",,2008-05-23,12950.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1847&profile=vac,"Veterans Affairs Canada","Source M&Atilde;&copy;dicale",8B/0244,2008-05-06,"1142 Paper and Paperboard",,2008-05-13,14845.20,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1829&profile=vac,"Veterans Affairs Canada","Anixter Canada Inc.",5722-08-0009,2008-05-07,"1239 Other Office Equipment and Parts - Telephone",,2008-05-14,10731.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1864&profile=vac,"Veterans Affairs Canada","Gastier Inc.",8B/0295,2008-05-15,"0665 Other Equipment - Installation of relays",,2008-05-06,28203.72,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1866&profile=vac,"Veterans Affairs Canada","Distributions F&Atilde;&copy;lisol Inc.",08-0003,2008-05-16,"1249 Other Equipment and Parts - Combination oven",,2008-07-03,26694.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1823&profile=vac,"Veterans Affairs Canada","Dell Computer Corporation (Sales)",5711-08-0070,2008-05-20,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2008-06-05,24418.80,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1834&profile=vac,"Veterans Affairs Canada","Tabufile Atlantic Ltd.",7335-08-0003,2008-05-20,"1172 Office and Stationers Supplies",,2008-06-04,11325.06,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1817&profile=vac,"Veterans Affairs Canada","Bell Aliant Regional Communications L.P.",5711-08-0020,2008-05-23,"1228 Computer Software","2008-05-23 to 2009-05-22",,12325.99,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1853&profile=vac,"Veterans Affairs Canada","Centre de Decoration Design Mtl.",8B/0531,2008-05-26,"1179 Miscellaneous Manufactured Articles - Curtains",,2008-08-31,37392.49,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1865&profile=vac,"Veterans Affairs Canada","Ovid Technologies, Inc.",07-0119,2008-05-28,"1143 Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms - Database subscription and licences","2008-05-31 to 2009-05-31",,41823.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1822&profile=vac,"Veterans Affairs Canada","ProSys-Tec Inc.",5711-08-0045,2008-05-29,"1229 Computer Equipment Parts - Monitor (s)",,2008-06-12,32922.50,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1850&profile=vac,"Veterans Affairs Canada","Teknion Roy &amp; Breton Inc.",8B/0348,2008-06-03,"1231 Office Furniture and Furnishings, Including Parts - Furniture",,2008-08-08,28203.72,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1833&profile=vac,"Veterans Affairs Canada","Jill Peapell Personnel Consultants Ltd. DBA Supertemp",6342-08-0001,2008-06-03,"0813 Temporary Help Services","2008-06-23 to 2008-11-07",,11308.50,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1835&profile=vac,"Veterans Affairs Canada","Dr. Tim Stultz",7401-08-0002,2008-06-04,"0499 Other Professional Services not Elsewhere Specified - Medical Doctor","2008-06-30 to 2008-09-30",,24990.00,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1825&profile=vac,"Veterans Affairs Canada","Harris &amp; Roome Supply Limited",5711-08-0087,2008-06-05,"1172 Office and Stationers Supplies",,2008-06-27,15377.88,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1867&profile=vac,"Veterans Affairs Canada","McKesson Canada",8B/1358,2008-06-05,"1171 Medical Supplies, etc.",,2008-09-05,10399.42,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1816&profile=vac,"Veterans Affairs Canada","HP Canada Co.",5711-07-0104,2008-06-05,"1228 Computer Software",,2008-06-05,39999.86,
http://www.vac-acc.gc.ca/general/sub.cfm?source=department/dco10k/d_details&cont_id=1856&profile=vac,"Veterans Affairs Canada","Teknion Roy &amp; Breton Inc.",8B/0654,2008-06-05,"1231 Office Furniture and Furnishings, Including Parts - Furniture",,2008-08-08,10089.47,
