http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/d1124-08-0015-eng.htm,"Public Service Commission","St-Joseph Print Group",D1124-08-0015,2008-04-01,"321 Printing Services",,2008-04-11,18852,
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/d1124-08-0013-eng.htm,"Public Service Commission","Sharp Electronics of Canada",D1124-08-0013,2008-04-03,"522 Rental of Image Video Equipment",,2008-04-30,18484,
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/d1124-08-0020-eng.htm,"Public Service Commission","Sharp Electronics of Canada",D1124-08-0020,2008-05-01,"522 Rental of Image Video Equipment",,2009-03-31,23474,
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/d1124-08-0037-eng.htm,"Public Service Commission","Koan -IT Corp.",D1124-08-0037,2008-06-06,"1228 Computer Software",,2008-06-06,53806,
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1014-eng.htm,"Public Service Commission","Joubert Management Consulting Services",CON08-1014,2008-04-03,"491 Management Consulting","2008-05-12 to 2008-10-31",,19249.00,"Human Resource Services"
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1029-eng.htm,"Public Service Commission","Farza, Lazhar",CON08-1029,2008-04-16,"499 Other Professional Services","2008-04-21 to 2009-03-31",,10600.00,"Language Training Services"
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1026-eng.htm,"Public Service Commission","CGI Information Systems",CON08-1026,2008-04-18,"472 Information Technology Consultant","2008-04-21 to 2009-03-31",,24990.00,"Informatics Services"
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1017-eng.htm,"Public Service Commission","Ray Rist",CON08-1017,2008-04-21,"491 Management Consulting","2008-04-28 to 2011-03-31",,24999.00,Advisory
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1030-eng.htm,"Public Service Commission","Savoie, Marie-Jos&eacute;e",CON08-1030,2008-04-22,"499 Other Professional Services","2008-04-30 to 2008-12-31",,22438.00,"Test Scorer Services"
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1042-eng.htm,"Public Service Commission","RFP Solutions",CON08-1042,2008-04-23,"491 Management Consulting","2008-05-02 to 2009-03-31",,20160.00,"Materiel Management Services"
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1021-eng.htm,"Public Service Commission","RFP Solutions",CON08-1021,2008-04-25,"491 Management Consulting","2008-05-05 to 2008-09-30",,16800.00,"Materiel Management Services"
http://www.psc-cfp.gc.ca/disclosure-divulgation/cont/2008-2009/qua-tri-1/con08-1015-eng.htm,"Public Service Commission","M. Belcourt Consulting",CON08-1015,2008-04-30,"491 Management Consulting","2008-05-06 to 2011-03-31",,24999.00,Advisory
