http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00468e.html,"Canadian Artists and Producers Professional Relations Tribunal","Emetco Ltd",CON-09-004,2009-03-07,"0401 Accounting &amp; Audit Services",,2010-03-31,75000.00,
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00469e.html,"Canadian Artists and Producers Professional Relations Tribunal","Emetco Ltd",CON-08-005,2009-03-07,"0401 Accounting &amp; Audit Services",,2009-03-31,75000.00,
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00377e.html,"Canadian Artists and Producers Professional Relations Tribunal","Excel HR",4009-1,2007-07-19,"Temporary Help Services - Communications","July 23, 2007 to September 30, 2007",,15519.70,
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00378e.html,"Canadian Artists and Producers Professional Relations Tribunal","PF Consultation",CON-07-005,2007-07-16,"MAF Analysis - small agencies","July 16, 2007 to September 30, 2007",,16150.00,
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00371e.html,"Canadian Artists and Producers Professional Relations Tribunal","Emetco Ltd",CON-07-002,2007-04-01,"0491 Management Consulting","April 1, 2007 to March 31, 2008",,70000.00,"Contract for provision of accounting services"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00307e.html,"Canadian Artists and Producers Professional Relations Tribunal","Emetco Ltd",,2006-06-01,"0491 Management Consulting","June 1, 2006 to March 31, 2007",,60750.00,"Contract for provision of accounting services"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00289e.html,"Canadian Artists and Producers Professional Relations Tribunal","Tom Egan &amp; Associates",,2005-12-12,"0491 Management Consulting","December 12, 2005 to March 31, 2006",,22750.00,"Contract for provision of accounting services"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00278e.html,"Canadian Artists and Producers Professional Relations Tribunal","Turpin Consultants Inc.",,2005-04-01,"0859 Other Business Services not Elsewhere Specified","April 1, 2005 to August 31, 2005",,13642.50,"Contract for the development of a results-based management and accountability framework (RMAF) that complies with Treasury Board Secretariat RMAF guidelines for all levels of the Tribunal&#39;s Program Activity Architecture (PAA)"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00276e.html,"Canadian Artists and Producers Professional Relations Tribunal","Tom Egan &amp; Associates",,2005-01-01,"0491 Management Consulting","January 1, 2005 to July 31, 2005",,19500.00,"Contract for provision of accounting services"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00179e.html,"Canadian Artists and Producers Professional Relations Tribunal","Lowe-Martin Company Inc",,2004-08-20,"0499 Other Professional Services","September 13, 2004",,12573.00,"Contract for printing annual report"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00180e.html,"Canadian Artists and Producers Professional Relations Tribunal","Stefany Ch&eacute;nier",,2004-09-01,"0499 Other Professional Services","September 14, 2004 to August 31, 2005",,24000.00,"Contract for communications and research"
http://www.capprt-tcrpap.gc.ca/eic/site/capprt-tcrpap.nsf/eng/tn00181e.html,"Canadian Artists and Producers Professional Relations Tribunal","Tom Egan &amp; Associates",,2004-04-01,"0491 Management Consulting","April 1, 2004 to July 31, 2004",,25000.00,"Contract for provision of accounting services"
