http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/4500070103_e.asp,"Canada Firearms Centre","INTEGRA NETWORKS",4500070103,2007-01-29,"1227 COMPUTER EQUIPMENT - SMALL",,2007-02-13,"$18,113.28","EDP EQUIPMENT - COMPUTERS"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/4500070261_e.asp,"Canada Firearms Centre","INTEGRA NETWORKS",4500070261,2007-02-01,"1227 COMPUTER EQUIPMENT - SMALL",,2007-02-13,"$14,529.42","EDP EQUIPMENT - COMPUTERS"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/2800170023_e.asp,"Canada Firearms Centre","GOLDFIELDS TELECOM",2800170023,2007-02-15,"1221 VOICE COMMUNICATIONS EQUIPMENT",,2007-02-27,"$14,696.90",HEADSETS
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/4500070780_e.asp,"Canada Firearms Centre","INTEGRA NETWORKS",4500070780,2007-02-16,"1227 COMPUTER EQUIPMENT - SMALL",,2007-02-23,"$12,996.66","EDP EQUIPMENT - SERVER"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/4500070899_e.asp,"Canada Firearms Centre","ACCESS CORPORATE TECHNOLOGIES",4500070899,2007-02-21,"813 TEMPORARY HELP SERVICES","2007-02-26 to 2007-06-01",,"$15,646.01","TEMPORARY HELP T. BARNAB&Eacute;"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/4500071393_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500071393,2007-03-09,"630 OFFICE BUILDINGS","2007-03-09 to 2007-03-31",,"$31,600.00","MAINTENANCE BUILDING GENERAL SASKATCHEWAN"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/2800170061_e.asp,"Canada Firearms Centre","SOFTWARE HOUSE INTERNATIONAL INC",2800170061,2007-03-26,"670 COMPUTER EQUIPMENT-HARDWARE &amp; SOFTWARE","2007-04-01 to 2008-03-31",,"$53,948.70.",SERVER
http://www.cfc-cafc.gc.ca/proact/contracts/2006-04/4500071393_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500071393,2007-03-09,"630 OFFICE BUILDINGS","2007-03-09 to 2007-03-31",,"$31,600.00","MAINTENANCE BUILDING GENERAL SASKATCHEWAN"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-03/2006_12_27_e.asp,"Canada Firearms Centre","Grand &amp; Toy",4500069492,2006-12-27,"1239 other office equipment and parts.",,2007-03-03,"$163,324.93",Workstations
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/2800160117_e.asp,"Canada Firearms Centre","PHASELOCK SYSTEMS INTERNATIONAL INC.",2800160117,2006-07-04,"670 COMPUTER EQUIPMENT-HARDWARE &amp; SOFTWARE","2006-07-01 to 2007-06-30",,"$53,651.83","MAINTENANCE EDP SOFTWARE"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500065718_e.asp,"Canada Firearms Centre","AJILON CANADA INC.",4500065718,2006-07-10,"819 NON PROFESSIONAL PERSONAL SERVICE CONTRACTS","2006-07-12 to 2006-12-05",,"$75,140.00","WEB COORDINATOR A. MCDONALD"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066012_e.asp,"Canada Firearms Centre","CORRECTIONAL SERVICE CANADA",4500066012,2006-07-20,"321 PRINTING SERVICES",,2006-09-29,"$47,250.00","PRODUCE FILE FOLDERS"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/2800160144_e.asp,"Canada Firearms Centre","COMPASS COMMUNICATIONS",2800160144,2006-08-22,"301 ADVERTISING SERVICES","2006-07-25 to 2006-10-31",,"$26,881.20","ADVERTISING - PUBLIC NOTICE"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066293_e.asp,"Canada Firearms Centre","QUANTUM MANAGEMENT SERVICES LTD.",4500066293,2006-08-02,"813 TEMPORARY HELP SERVICES","2006-08-03 to 2006-12-22",,"$16,633.79","TEMPORARY HELP J. LORRAIN"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066391_e.asp,"Canada Firearms Centre","KODAK CANADA INC.",4500066391,2006-08-10,"1219 OTHER MACHINERY AND PARTS",,2006-08-10,"$37,408.25","PURCHASE OF SCANNER"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066558_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500066558,2006-08-16,"499 OTHER PROFESSIONAL SERV NOT ELSEWHERE SPECIFIED","2006-04-01 to 2007-03-31",,"$141,275.00","PROFESSIONAL SERVICES S. MEDD"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500067019_e.asp,"Canada Firearms Centre","DATACARD CANADA INC.",4500067019,2006-09-06,"1229 COMPUTER EQUIPMENT PARTS",,2006-09-11,"$39,608.86","EDP OPERATIONAL SUPPLIES"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500067518_e.asp,"Canada Firearms Centre","KODAK CANADA INC",4500067518,2006-09-21,"1239 OTHER OFFICE EQUIPMENT AND PARTS",,2006-10-03,"$10,039.64","PURCHASE OF SCANNERS"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500067555_e.asp,"Canada Firearms Centre","DATACARD CANADA INC.",4500067555,2006-09-25,"671 OTHER OFFICE EQUIPMENT","2006-04-01 to 2007-03-31",,"$24,852.00","MAINTENANCE OF OFFICE EQUIPMENT"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066558_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500066558,2006-08-16,"499 OTHER PROFESSIONAL SERV NOT ELSEWHERE SPECIFIED","2006-04-01 to 2007-03-31",,"$141,275.00","PROFESSIONAL SERVICES S. MEDD"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066558_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500066558,2006-08-16,"499 OTHER PROFESSIONAL SERV NOT ELSEWHERE SPECIFIED","2006-04-01 to 2007-03-31",,"$141,275.00","PROFESSIONAL SERVICES S. MEDD"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066558_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500066558,2006-08-16,"499 OTHER PROFESSIONAL SERV NOT ELSEWHERE SPECIFIED","2006-04-01 to 2007-03-31",,"$141,275.00","PROFESSIONAL SERVICES S. MEDD"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500067620_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500067620,2006-09-27,"494 TRANSLATION SERVICES","2006-04-01 to 2007-03-31",,"$11,000.00","TRANSLATION SERVICES - OPERATIONS SUPPORT SERVICES"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-02/4500066558_e.asp,"Canada Firearms Centre","PUBLIC WORKS AND GOVERNMENT SERVICES CANADA",4500066558,2006-08-16,"499 OTHER PROFESSIONAL SERV NOT ELSEWHERE SPECIFIED","2006-04-01 to 2007-03-31",,"$141,275.00","PROFESSIONAL SERVICES S. MEDD"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/2800150340_e.asp,"Canada Firearms Centre","SOFTWARE HOUSE INTERNATIONAL, INC.",2800150340,2006-04-06,"670 COMPUTER EQUIPMENT-HARDWARE&amp;SOFTWARE","2006-03-28 to 2007-03-31",,"$29,503.11","SOFTWARE &amp; MAINTENANCE"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500063366_e.asp,"Canada Firearms Centre","CONSULTING AND AUDIT CANADA",4500063366,2006-04-06,"401 ACCOUNTING AND AUDIT SERVICES","2006-04-01 to 2007-03-31",,"$35,320.00","INTERNAL AUDIT AND REVIEW FOR NEW SMALL GOV DEPT"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500064680_e.asp,"Canada Firearms Centre","PITNEY BOWES OF CANADA",4500064680,2006-05-24,"533 RENTAL MACHINERY, OFFICE FURN /FIXTURES&amp;OTHER EQUIP","2006-06-19 to 2011-06-18",,"$11,030.63","PHOTOCOPIER RENTAL - REGINA"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500064683_e.asp,"Canada Firearms Centre","PAQUETTE CONSULTING",4500064683,2006-05-24,"491 MANAGEMENT CONSULTING","2006-05-24 to 2006-09-30",,"$55,056.25","CONDUCT ORGANIZATIONAL DESIGN ANALYSIS."
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500064695_e.asp,"Canada Firearms Centre","CMS HUMAN RESOURCES CONSULTANTS",4500064695,2006-05-24,"499 OTHER PROFESSIONAL SERV. NOT ELSEWHERE SPECIFIED","2006-05-29 to 2006-12-01",,"$86,937.50","STAFFING SERVICES FOR SENIOR MANAGEMENT"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500064727_e.asp,"Canada Firearms Centre","DATACARD CANADA INC",4500064727,2006-05-25,"1229 COMPUTER EQUIPMENT PARTS","2006-05-25 to 2006-05-25",2006-05-25,"$39,636.62","COMPUTER EQUIPMENT PARTS"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/2800160087_e.asp,"Canada Firearms Centre","RELIZON CANADA INC",2800160087,2006-05-26,"321 PRINTING SERVICES","2006-05-26 to 2006-07-14",2006-07-06,"$22,601.55","PRINTING OF DCU PHOTO SHEETS"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500063445_e.asp,"Canada Firearms Centre","ACCESS CORPORATE TECHNOLOGIES",4500063445,2006-04-10,"813 TEMPORARY HELP SERVICES","2006-04-11 to 2006-08-22",,"$20,136.34","TEMPORARY HELP M.KHAIRE"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/2800160083_e.asp,"Canada Firearms Centre","COGNOS INC.",2800160083,2006-04-11,"1228 COMPUTER SOFTWARE","2006-03-21 to 2006-03-31",2006-03-31,"$77,040.00","SOFTWARE AND MAINTENANCE"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/2800160011_e.asp,"Canada Firearms Centre","THE DEVON GROUP",2800160011,2006-05-10,"819 NON PROFESSIONAL PERSONAL SERVICE CONTRACTS","2006-04-10 to 2006-09-29",,"$286,800.00","CONSULTANTS-N.LALONDE-G.HAINS-A. TAYLOR"
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/2800160088_e.asp,"Canada Firearms Centre","ENVELOPPE CONCEPT INC.",2800160088,2006-05-11,"321 PRINTING SERVICES","2006-05-09 to 2006-07-02",2006-06-08,"$11,617.53",ENVELOPES
http://www.cfc-cafc.gc.ca/proact/contracts/2006-01/4500064424_e.asp,"Canada Firearms Centre","C.L.A. PERSONNEL",4500064424,2006-05-12,"813 TEMPORARY HELP SERVICES","2006-05-17 to 2006-10-04",,"$24,131.18","TEMPORARY HELP K. RIVEST"
